ud_kodea,poblacion,territorio,CPRO,MUN,CMUN,TAMAÑOMUN_INE,TOTAL,LenguaHabitualEuskera,LenguaHabitualCastellano,LenguaHabitualAmbas,LenguaHabitualOtras,LengHabitual_Eus,LengHabitual_Cas,LengHabitual_Ambas,LengHabitual_Otras,LengHabitual_Euskera.Ambas,puestos_normativa_per,puestos_practica_per,PL_Acreditado,Total,Euskaldunes,Eus_Alf,Eus_ParcialAlf,Eus_NoAlf,CuasiEus,CuasiEus_Alf,CuasiEus_NoAlf,CuasiEus_Pasivos,Erdaldunes,Euskaldunes.Alfabetizados,Euskaldunes.Orales.Ágrafos,Euskaldunes.Ulermendun.Belarriprest,Erdaldunes.1,CMUN_char,CPRO_char,habitual_euskera,habitual_solo_euskera,habitual_ambas,habitual_euskera_per,tamaño
48001,7527,BIZKAIA,48,Abadiño,1,7.618,7.527,1704,4461,1209,153,"22,64","59,27","16,06","2,03","38,70",62.26,100,"56,70",7.314,4.093,3.495,403,195,1.296,885,191,220,1.925,47.79,8.18,17.72,26.32,001,48,2913,22.64,16.06,38.7,b. De 5.001 a 10.000
20001,320,GIPUZKOA,20,Abaltzisketa,1,312,320,278,31,10,1,"86,88","9,69","3,13","0,31","90,00",95.33,100,"80,00",309,292,245,41,6,5,3,-,2,12,79.29,15.21,1.62,3.88,001,20,288,86.88,3.12,90,c. Menos de 5.001
48002,9564,BIZKAIA,48,Abanto y Ciérvana-Abanto Zierbena,2,9.436,9.564,185,8577,668,134,"1,93","89,68","6,98","1,40","8,92",33.83,37.7,"34,50",9.361,2.851,2.492,216,143,2.044,1.398,242,404,4.466,26.62,3.84,21.84,47.71,002,48,853,1.93,6.98,8.92,b. De 5.001 a 10.000
20002,465,GIPUZKOA,20,Aduna,2,482,465,373,76,15,1,"80,22","16,34","3,23","0,22","83,44",88.17,100,"80,00",451,412,337,57,18,16,8,2,6,23,74.72,16.63,3.55,5.1,002,20,388,80.22,3.23,83.44,c. Menos de 5.001
01051,5207,ARABA,1,Agurain/Salvatierra,51,5.029,5.207,173,4290,456,288,"3,32","82,39","8,76","5,53","12,08",39.04,67.5,"62,90",4.993,1.656,1.41,167,79,977,655,139,183,2.36,28.24,4.93,19.57,47.27,051,01,629,3.32,8.76,12.08,b. De 5.001 a 10.000
20016,2057,GIPUZKOA,20,Aia,16,2.056,2.057,1519,346,154,38,"73,85","16,82","7,49","1,85","81,33",92.82,100,"73,30",1.988,1.746,1.536,146,64,119,80,24,15,123,77.26,10.56,5.99,6.19,016,20,1673,73.85,7.49,81.33,c. Menos de 5.001
20003,749,GIPUZKOA,20,Aizarnazabal,3,795,749,535,140,40,34,"71,43","18,69","5,34","4,54","76,77",90.22,100,"100,00",717,599,510,58,31,53,31,10,12,65,71.13,12.41,7.39,9.07,003,20,575,71.43,5.34,76.77,c. Menos de 5.001
48911,465,BIZKAIA,48,Ajangiz,911,483,465,302,81,79,3,"64,95","17,42","16,99","0,65","81,94",92.72,100,"50,00",454,416,357,50,9,18,13,2,3,20,78.63,13,3.96,4.41,911,48,381,64.95,16.99,81.94,c. Menos de 5.001
20004,301,GIPUZKOA,20,Albiztur,4,316,301,247,33,15,6,"82,06","10,96","4,98","1,99","87,04",92.29,100,"100,00",289,265,207,45,13,13,3,3,7,11,71.63,20.07,4.5,3.81,004,20,262,82.06,4.98,87.04,c. Menos de 5.001
20005,1780,GIPUZKOA,20,Alegia,5,1.762,1.78,1060,486,158,76,"59,55","27,30","8,88","4,27","68,43",87.08,100,"83,30",1.736,1.363,1.189,124,50,131,87,16,28,242,68.49,10.02,7.55,13.94,005,20,1218,59.55,8.88,68.43,c. Menos de 5.001
01001,3029,ARABA,1,Alegría-Dulantzi,1,2.925,3.029,106,2484,297,142,"3,50","82,01","9,81","4,69","13,30",41.79,55.6,"68,00",2.933,1.081,941,94,46,652,476,75,101,1.2,32.08,4.77,22.23,40.91,001,01,403,3.5,9.81,13.3,c. Menos de 5.001
20006,354,GIPUZKOA,20,Alkiza,6,362,354,268,64,18,4,"75,71","18,08","5,08","1,13","80,79",90.57,100,"75,00",339,301,270,18,13,17,13,4,-,21,79.65,9.14,5.01,6.19,006,20,286,75.71,5.08,80.79,c. Menos de 5.001
48912,2888,BIZKAIA,48,Alonsotegi,912,2.944,2.888,78,2524,223,63,"2,70","87,40","7,72","2,18","10,42",33.24,25,"41,70",2.815,840,713,77,50,623,423,78,122,1.352,25.33,4.51,22.13,48.03,912,48,301,2.7,7.72,10.42,c. Menos de 5.001
20906,175,GIPUZKOA,20,Altzaga,906,177,175,133,28,13,1,"76,00","16,00","7,43","0,57","83,43",88.19,100,"100,00",168,149,127,19,3,12,8,1,3,7,75.6,13.1,7.14,4.17,906,20,146,76,7.43,83.43,c. Menos de 5.001
20007,364,GIPUZKOA,20,Altzo,7,447,364,283,53,24,4,"77,75","14,56","6,59","1,10","84,34",90.97,100,"100,00",355,313,266,36,11,17,11,2,4,25,74.93,13.24,4.79,7.04,007,20,307,77.75,6.59,84.34,c. Menos de 5.001
20008,913,GIPUZKOA,20,Amezketa,8,945,913,743,96,58,16,"81,38","10,51","6,35","1,75","87,73",95.86,100,"62,50",891,808,656,137,15,32,28,3,1,51,73.63,17.06,3.59,5.72,008,20,801,81.38,6.35,87.73,c. Menos de 5.001
48003,18633,BIZKAIA,48,Amorebieta-Etxano,3,19.576,18.633,4202,10827,3071,533,"22,55","58,11","16,48","2,86","39,03",64.55,98.1,"88,00",18.092,10.16,8.83,958,372,3.183,2.151,501,531,4.749,48.81,7.35,17.59,26.25,003,48,7273,22.55,16.48,39.03,a. Más de 10.000
48004,412,BIZKAIA,48,Amoroto,4,414,412,325,48,35,4,"78,88","11,65","8,50","0,97","87,38",94.16,100,"66,70",405,368,312,44,12,18,12,4,2,19,77.04,13.83,4.44,4.69,004,48,360,78.88,8.5,87.38,c. Menos de 5.001
01002,10336,ARABA,1,Amurrio,2,10.307,10.336,259,8889,872,316,"2,51","86,00","8,44","3,06","10,94",38.57,48.4,"50,00",10.008,3.372,2.971,264,137,1.967,1.348,283,336,4.669,29.69,4.01,19.65,46.65,002,01,1131,2.51,8.44,10.94,a. Más de 10.000
20009,14859,GIPUZKOA,20,Andoain,9,14.631,14.859,3621,8599,2278,361,"24,37","57,87","15,33","2,43","39,70",60.75,75.4,"84,30",14.466,8.148,6.945,861,342,2.558,1.601,462,495,3.76,48.01,8.32,17.68,25.99,009,20,5899,24.37,15.33,39.7,a. Más de 10.000
20010,2037,GIPUZKOA,20,Anoeta,10,2.086,2.037,880,749,347,61,"43,20","36,77","17,03","2,99","60,24",78.77,100,"87,50",1.954,1.422,1.214,160,48,193,110,50,33,339,62.13,10.64,9.88,17.35,010,20,1227,43.2,17.03,60.24,c. Menos de 5.001
20011,2196,GIPUZKOA,20,Antzuola,11,2.081,2.196,1169,703,284,40,"53,23","32,01","12,93","1,82","66,17",80.07,100,"100,00",2.129,1.657,1.381,198,78,187,116,51,20,285,64.87,12.96,8.78,13.39,011,20,1453,53.23,12.93,66.17,c. Menos de 5.001
01049,169,ARABA,1,Añana,49,155,169,2,156,8,3,"1,18","92,31","4,73","1,78","5,92",22.47,0,"66,70",168,34,29,4,1,27,16,5,6,107,17.26,2.98,16.07,63.69,049,01,10,1.18,4.73,5.92,c. Menos de 5.001
48005,171,BIZKAIA,48,Arakaldo,5,160,171,31,113,22,5,"18,13","66,08","12,87","2,92","30,99",57.61,50,"33,30",168,94,75,13,6,36,26,4,6,38,44.64,11.31,21.43,22.62,005,48,53,18.13,12.87,30.99,c. Menos de 5.001
20012,213,GIPUZKOA,20,Arama,12,200,213,134,49,23,7,"62,91","23,00","10,80","3,29","73,71",90.91,88.9,"100,00",210,175,145,24,6,17,11,3,3,18,69.05,14.29,8.1,8.57,012,20,157,62.91,10.8,73.71,c. Menos de 5.001
01003,1534,ARABA,1,Aramaio,3,1.456,1.534,872,430,203,29,"56,84","28,03","13,23","1,89","70,08",87.92,100,"100,00",1.494,1.219,1.122,69,28,122,92,17,13,153,75.1,6.49,8.17,10.24,003,01,1075,56.84,13.23,70.08,c. Menos de 5.001
48006,404,BIZKAIA,48,Arantzazu,6,399,404,185,145,64,10,"45,79","35,89","15,84","2,48","61,63",87.63,100,"100,00",392,302,254,34,14,36,27,1,8,54,64.8,12.24,9.18,13.78,006,48,249,45.79,15.84,61.63,c. Menos de 5.001
48093,1178,BIZKAIA,48,Areatza,93,1.271,1.178,351,570,210,47,"29,80","48,39","17,83","3,99","47,62",71.22,80,"50,00",1.151,747,665,57,25,159,112,25,22,245,57.78,7.12,13.81,21.29,093,48,561,29.8,17.83,47.62,c. Menos de 5.001
20013,7003,GIPUZKOA,20,Aretxabaleta,13,7.108,7.003,2500,3209,1147,147,"35,70","45,82","16,38","2,10","52,08",71.91,90.9,"76,50",6.819,4.544,3.873,509,162,919,614,148,157,1.356,56.8,9.84,13.48,19.89,013,20,3647,35.7,16.38,52.08,b. De 5.001 a 10.000
01006,225,ARABA,1,Armiñón,6,231,225,2,202,13,8,"0,89","89,78","5,78","3,56","6,67",18.06,0,"0,00",221,54,41,9,4,50,34,4,12,117,18.55,5.88,22.62,52.94,006,01,15,0.89,5.78,6.67,c. Menos de 5.001
01037,730,ARABA,1,Arraia-Maeztu,37,800,730,16,637,49,28,"2,19","87,26","6,71","3,84","8,90",28.45,100,"50,00",706,198,169,16,13,122,85,16,21,386,23.94,4.11,17.28,54.67,037,01,65,2.19,6.71,8.9,c. Menos de 5.001
48009,996,BIZKAIA,48,Arrankudiaga,9,989,996,210,621,153,12,"21,08","62,35","15,36","1,20","36,45",65.26,57.1,"12,50",977,566,485,65,16,195,128,26,41,216,49.64,8.29,19.96,22.11,009,48,363,21.08,15.36,36.45,c. Menos de 5.001
20055,21929,GIPUZKOA,20,Arrasate/Mondragón,55,21.867,21.929,5693,12105,3477,654,"25,96","55,20","15,86","2,98","41,82",64.29,91,"84,00",21.413,12.227,10.503,1.292,432,3.36,2.008,641,711,5.826,49.05,8.05,15.69,27.21,055,20,9170,25.96,15.86,41.82,a. Más de 10.000
48914,402,BIZKAIA,48,Arratzu,914,424,402,290,66,41,5,"72,14","16,42","10,20","1,24","82,34",94.57,100,"50,00",389,350,300,42,8,17,14,2,1,22,77.12,12.85,4.37,5.66,914,48,331,72.14,10.2,82.34,c. Menos de 5.001
01008,1019,ARABA,1,Arratzua-Ubarrundia,8,1.017,1.019,30,882,83,24,"2,94","86,56","8,15","2,36","11,09",36.6,50,"0,00",1.003,345,309,22,14,181,126,25,30,477,30.81,3.59,18.05,47.56,008,01,113,2.94,8.15,11.09,c. Menos de 5.001
48010,553,BIZKAIA,48,Arrieta,10,575,553,230,233,84,6,"41,59","42,13","15,19","1,08","56,78",85.11,100,"40,00",548,412,353,49,10,92,69,10,13,44,64.42,10.77,16.79,8.03,010,48,314,41.59,15.19,56.78,c. Menos de 5.001
48011,11989,BIZKAIA,48,Arrigorriaga,11,12.14,11.989,552,9947,1255,235,"4,60","82,97","10,47","1,96","15,07",43.33,77.8,"70,30",11.749,4.52,3.987,351,182,2.485,1.777,310,398,4.744,33.93,4.54,21.15,40.38,011,48,1807,4.6,10.47,15.07,a. Más de 10.000
48023,735,BIZKAIA,48,Artea,23,742,735,381,239,102,13,"51,84","32,52","13,88","1,77","65,71",84.8,80,"75,00",719,565,489,52,24,64,43,5,16,90,68.01,10.57,8.9,12.52,023,48,483,51.84,13.88,65.71,c. Menos de 5.001
48008,731,BIZKAIA,48,Artzentales,8,726,731,25,655,39,12,"3,42","89,60","5,34","1,64","8,76",26.71,25,"25,00",716,186,158,15,13,135,91,21,23,395,22.07,3.91,18.85,55.17,008,48,64,3.42,5.34,8.76,c. Menos de 5.001
01004,1845,ARABA,1,Artziniega,4,1.809,1.845,60,1580,156,49,"3,25","85,64","8,46","2,66","11,71",36.71,36.4,"40,00",1.791,603,513,57,33,375,263,62,50,813,28.64,5.03,20.94,45.39,004,01,216,3.25,8.46,11.71,c. Menos de 5.001
01009,1658,ARABA,1,Asparrena,9,1.633,1.658,99,1358,149,52,"5,97","81,91","8,99","3,14","14,96",39.26,47.1,"64,70",1.613,609,535,48,26,279,182,47,50,725,33.17,4.59,17.3,44.95,009,01,248,5.97,8.99,14.96,c. Menos de 5.001
20014,1479,GIPUZKOA,20,Asteasu,14,1.549,1.479,991,353,107,28,"67,00","23,87","7,23","1,89","74,24",85.88,100,"70,00",1.453,1.212,1.08,97,35,121,65,34,22,120,74.33,9.08,8.33,8.26,014,20,1098,67,7.23,74.24,c. Menos de 5.001
20903,6053,GIPUZKOA,20,Astigarraga,903,7.185,6.053,1706,3063,1120,164,"28,18","50,60","18,50","2,71","46,69",71.03,100,"91,20",5.789,3.748,3.245,333,170,924,643,155,126,1.117,56.05,8.69,15.96,19.3,903,20,2826,28.18,18.5,46.69,b. De 5.001 a 10.000
20015,1679,GIPUZKOA,20,Ataun,15,1.697,1.679,1245,295,96,43,"74,15","17,57","5,72","2,56","79,87",92.97,100,"80,00",1.622,1.414,1.116,225,73,100,56,21,23,108,68.8,18.37,6.17,6.66,015,20,1341,74.15,5.72,79.87,c. Menos de 5.001
48091,1379,BIZKAIA,48,Atxondo,91,1.366,1.379,494,632,226,27,"35,82","45,83","16,39","1,96","52,21",71.92,100,"75,00",1.337,886,775,86,25,203,145,18,40,248,57.97,8.3,15.18,18.55,091,48,720,35.82,16.39,52.21,c. Menos de 5.001
48070,653,BIZKAIA,48,Aulesti,70,646,653,501,94,53,5,"76,72","14,40","8,12","0,77","84,84",95.66,100,"100,00",636,563,484,65,14,40,33,4,3,33,76.1,12.42,6.29,5.19,070,48,554,76.72,8.12,84.84,c. Menos de 5.001
01010,2906,ARABA,1,Ayala/Aiara,10,2.951,2.906,85,2484,290,47,"2,92","85,48","9,98","1,62","12,90",38.85,66.7,"55,60",2.816,1.077,940,87,50,611,462,81,68,1.128,33.38,4.87,21.7,40.06,010,01,375,2.92,9.98,12.9,c. Menos de 5.001
20017,11825,GIPUZKOA,20,Azkoitia,17,11.657,11.825,6342,3445,1589,449,"53,63","29,13","13,44","3,80","67,07",83.66,100,"86,40",11.478,8.828,7.221,1.31,297,1.057,652,157,248,1.593,62.91,14,9.21,13.88,017,20,7931,53.63,13.44,67.07,a. Más de 10.000
20018,14818,GIPUZKOA,20,Azpeitia,18,15.191,14.818,10385,2900,1084,449,"70,08","19,57","7,32","3,03","77,40",89.56,99,"90,20",14.407,12.057,9.742,1.892,423,976,506,163,307,1.374,67.62,16.07,6.77,9.54,018,20,11469,70.08,7.32,77.4,a. Más de 10.000
48012,2627,BIZKAIA,48,Bakio,12,2.775,2.627,681,1384,510,52,"25,92","52,68","19,41","1,98","45,34",66.41,86.7,"92,90",2.551,1.68,1.456,151,73,375,254,63,58,496,57.08,8.78,14.7,19.44,012,48,1191,25.92,19.41,45.34,c. Menos de 5.001
20904,142,GIPUZKOA,20,Baliarrain,904,153,142,111,13,15,3,"78,17","9,15","10,56","2,11","88,73",95.88,100,"60,00",131,119,97,15,7,4,2,1,1,8,74.05,16.79,3.05,6.11,904,20,126,78.17,10.56,88.73,c. Menos de 5.001
48090,7691,BIZKAIA,48,Balmaseda,90,7.651,7.691,140,6851,475,225,"1,82","89,08","6,18","2,93","8,00",29.8,41.7,"44,10",7.472,2.075,1.757,192,126,1.469,1.001,207,261,3.928,23.51,4.26,19.66,52.57,090,48,615,1.82,6.18,8,b. De 5.001 a 10.000
01011,309,ARABA,1,Baños de Ebro/Mañueta,11,287,309,4,282,7,16,"1,29","91,26","2,27","5,18","3,56",27.16,0,"100,00",304,62,59,1,2,58,42,2,14,184,19.41,0.99,19.08,60.53,011,01,11,1.29,2.27,3.56,c. Menos de 5.001
48013,98684,BIZKAIA,48,Barakaldo,13,100.907,98.684,1441,89558,5326,2359,"1,46","90,75","5,40","2,39","6,86",29.23,30.6,"35,60",96.235,24.307,20.424,2.288,1.595,20.174,14.105,2.35,3.719,51.754,21.22,4.03,20.96,53.78,013,48,6767,1.46,5.4,6.86,a. Más de 10.000
48014,1566,BIZKAIA,48,Barrika,14,1.554,1.566,177,1145,220,24,"11,30","73,12","14,05","1,53","25,35",55.56,66.7,"40,00",1.535,711,598,89,24,383,265,47,71,441,38.96,7.36,24.95,28.73,014,48,397,11.3,14.05,25.35,c. Menos de 5.001
01013,936,ARABA,1,Barrundia,13,895,936,59,774,82,21,"6,30","82,69","8,76","2,24","15,06",36.01,66.7,"66,70",920,339,311,15,13,173,130,20,23,408,33.8,3.04,18.8,44.35,013,01,141,6.3,8.76,15.06,c. Menos de 5.001
48015,40821,BIZKAIA,48,Basauri,15,40.535,40.821,1166,36131,2698,826,"2,86","88,51","6,61","2,02","9,47",35.5,48,"50,50",40.07,11.298,9.854,909,535,7.827,5.273,963,1.591,20.945,24.59,3.6,19.53,52.27,015,48,3864,2.86,6.61,9.47,a. Más de 10.000
20019,13802,GIPUZKOA,20,Beasain,19,13.949,13.802,3623,7326,2237,616,"26,25","53,08","16,21","4,46","42,46",66.3,93.3,"84,10",13.396,7.91,6.814,739,357,2.176,1.306,405,465,3.31,50.87,8.18,16.24,24.71,019,20,5860,26.25,16.21,42.46,a. Más de 10.000
48092,1033,BIZKAIA,48,Bedia,92,1.076,1.033,258,593,164,18,"24,98","57,41","15,88","1,74","40,85",67.3,71.4,"50,00",1.011,589,519,50,20,193,137,28,28,229,51.34,6.92,19.09,22.65,092,48,422,24.98,15.88,40.85,c. Menos de 5.001
20020,122,GIPUZKOA,20,Beizama,20,144,122,99,15,4,4,"81,15","12,30","3,28","3,28","84,43",94.05,100,"100,00",120,107,87,17,3,7,5,2,-,6,72.5,16.67,5.83,5,020,20,103,81.15,3.28,84.43,c. Menos de 5.001
20021,260,GIPUZKOA,20,Belauntza,21,253,260,185,54,17,4,"71,15","20,77","6,54","1,54","77,69",86.6,100,"66,70",254,215,186,24,5,12,11,-,1,27,73.23,11.42,4.72,10.63,021,20,202,71.15,6.54,77.69,c. Menos de 5.001
48016,7207,BIZKAIA,48,Berango,16,7.271,7.207,472,5760,842,133,"6,55","79,92","11,68","1,85","18,23",49.4,69.6,"62,50",7.002,2.95,2.523,287,140,1.627,1.18,183,264,2.425,36.03,6.1,23.24,34.63,016,48,1314,6.55,11.68,18.23,b. De 5.001 a 10.000
01014,478,ARABA,1,Berantevilla,14,465,478,8,436,16,18,"1,67","91,21","3,35","3,77","5,02",23.86,0,"0,00",463,69,54,7,8,73,53,7,13,321,11.66,3.24,15.77,69.33,014,01,24,1.67,3.35,5.02,c. Menos de 5.001
20022,1066,GIPUZKOA,20,Berastegi,22,1.099,1.066,816,153,78,19,"76,55","14,35","7,32","1,78","83,86",92.74,100,"60,00",1.031,942,841,82,19,47,35,7,5,42,81.57,9.8,4.56,4.07,022,20,894,76.55,7.32,83.86,c. Menos de 5.001
20074,14897,GIPUZKOA,20,Bergara,74,14.584,14.897,5887,6132,2447,431,"39,52","41,16","16,43","2,89","55,94",76,69.2,"79,10",14.536,10.015,8.639,1.042,334,1.893,1.23,297,366,2.628,59.43,9.47,13.02,18.08,074,20,8334,39.52,16.43,55.94,a. Más de 10.000
48017,16776,BIZKAIA,48,Bermeo,17,16.784,16.776,6946,6296,3027,507,"41,40","37,53","18,04","3,02","59,45",81.97,98.5,"71,60",16.324,11.972,10.153,1.504,315,1.73,1.155,185,390,2.622,62.2,11.14,10.6,16.06,017,48,9973,41.4,18.04,59.45,a. Más de 10.000
01016,520,ARABA,1,Bernedo,16,538,520,10,472,23,15,"1,92","90,77","4,42","2,88","6,35",22.35,0,"0,00",508,106,94,10,2,96,64,10,22,306,18.5,2.36,18.9,60.24,016,01,33,1.92,4.42,6.35,c. Menos de 5.001
48018,1249,BIZKAIA,48,Berriatua,18,1.232,1.249,816,283,79,71,"65,33","22,66","6,33","5,68","71,66",89.03,100,"60,00",1.213,961,826,108,27,92,71,6,15,160,68.1,11.13,7.58,13.19,018,48,895,65.33,6.33,71.66,c. Menos de 5.001
48019,4690,BIZKAIA,48,Berriz,19,4.537,4.69,1127,2687,756,120,"24,03","57,29","16,12","2,56","40,15",63.87,90,"83,90",4.571,2.617,2.247,262,108,769,531,112,126,1.185,49.16,8.09,16.82,25.92,019,48,1883,24.03,16.12,40.15,c. Menos de 5.001
20023,613,GIPUZKOA,20,Berrobi,23,598,613,329,171,100,13,"53,67","27,90","16,31","2,12","69,98",83.94,100,"60,00",591,476,387,62,27,44,32,9,3,71,65.48,15.06,7.45,12.01,023,20,429,53.67,16.31,69.98,c. Menos de 5.001
20024,514,GIPUZKOA,20,Bidania-Goiatz,24,534,514,316,112,77,9,"61,48","21,79","14,98","1,75","76,46",91.48,100,"75,00",498,425,368,42,15,23,14,6,3,50,73.9,11.45,4.62,10.04,024,20,393,61.48,14.98,76.46,c. Menos de 5.001
48020,343072,BIZKAIA,48,Bilbao,20,346.405,343.072,11149,298767,23372,9784,"3,25","87,09","6,81","2,85","10,06",36.3,49.5,"54,10",335.732,97.287,84.583,8.114,4.59,67.004,45.98,8.291,12.733,171.441,25.19,3.78,19.96,51.06,020,48,34521,3.25,6.81,10.06,a. Más de 10.000
48021,1672,BIZKAIA,48,Busturia,21,1.649,1.672,534,807,311,20,"31,94","48,27","18,60","1,20","50,54",75.71,100,"75,00",1.629,1.113,955,123,35,202,123,28,51,314,58.62,9.7,12.4,19.28,021,48,845,31.94,18.6,50.54,c. Menos de 5.001
01017,1049,ARABA,1,Campezo/Kanpezu,17,1.081,1.049,48,878,82,41,"4,58","83,70","7,82","3,91","12,39",29.42,25,"0,00",1.031,319,285,18,16,181,132,28,21,531,27.64,3.3,17.56,51.5,017,01,130,4.58,7.82,12.39,c. Menos de 5.001
20029,5441,GIPUZKOA,20,Deba,29,5.441,5.441,2605,1729,963,144,"47,88","31,78","17,70","2,65","65,58",81.15,97.2,"85,70",5.321,4.096,3.432,506,158,459,281,118,60,766,64.5,12.48,8.63,14.4,029,20,3568,47.88,17.7,65.58,b. De 5.001 a 10.000
48901,6694,BIZKAIA,48,Derio,901,6.78,6.694,486,5317,791,100,"7,26","79,43","11,82","1,49","19,08",44.49,58.8,"51,60",6.462,2.598,2.194,240,164,1.384,1.012,161,211,2.48,33.95,6.25,21.42,38.38,901,48,1277,7.26,11.82,19.08,b. De 5.001 a 10.000
48026,1462,BIZKAIA,48,Dima,26,1.472,1.462,910,407,127,18,"62,24","27,84","8,69","1,23","70,93",88.25,100,"66,70",1.412,1.173,1.007,125,41,116,84,24,8,123,71.32,11.76,8.22,8.71,026,48,1037,62.24,8.69,70.93,c. Menos de 5.001
20069,180658,GIPUZKOA,20,Donostia / San Sebastián,69,188.102,180.658,25509,126304,23479,5366,"14,12","69,91","13,00","2,97","27,12",53.66,78.7,"68,80",176.637,81.274,70.787,7.353,3.134,34.825,21.652,6.03,7.143,60.538,40.07,5.94,19.72,34.27,069,20,48988,14.12,13,27.12,a. Más de 10.000
48027,29455,BIZKAIA,48,Durango,27,29.935,29.455,5351,18593,4726,785,"18,17","63,12","16,04","2,67","34,21",61.28,77.1,"76,90",28.71,15.191,13.298,1.367,526,5.657,3.794,841,1.022,7.862,46.32,6.59,19.7,27.38,027,48,10077,18.17,16.04,34.21,a. Más de 10.000
48028,837,BIZKAIA,48,Ea,28,820,837,502,230,90,15,"59,98","27,48","10,75","1,79","70,73",83.57,100,"75,00",823,659,560,80,19,66,54,3,9,98,68.04,12.03,8.02,11.91,028,48,592,59.98,10.75,70.73,c. Menos de 5.001
20030,27155,GIPUZKOA,20,Eibar,30,27.467,27.155,6124,15896,4147,988,"22,55","58,54","15,27","3,64","37,82",61.63,79.6,"70,50",26.46,14.386,12.112,1.628,646,4.665,2.801,950,914,7.409,45.77,8.59,17.63,28,030,20,10271,22.55,15.27,37.82,a. Más de 10.000
