ud_kodea,poblacion,territorio,CPRO,MUN,CMUN,TAMAÑOMUN_INE,TOTAL,LenguaHabitualEuskera,LenguaHabitualCastellano,LenguaHabitualAmbas,LenguaHabitualOtras,LengHabitual_Eus,LengHabitual_Cas,LengHabitual_Ambas,LengHabitual_Otras,LengHabitual_Euskera.Ambas,puestos_normativa_per,puestos_practica_per,PL_Acreditado,Total,Euskaldunes,Eus_Alf,Eus_ParcialAlf,Eus_NoAlf,CuasiEus,CuasiEus_Alf,CuasiEus_NoAlf,CuasiEus_Pasivos,Erdaldunes,Euskaldunes.Alfabetizados,Euskaldunes.Orales.Ágrafos,Euskaldunes.Ulermendun.Belarriprest,Erdaldunes.1,CMUN_char,CPRO_char,habitual_euskera,habitual_solo_euskera,habitual_ambas,habitual_euskera_per,tamaño
48031,358,BIZKAIA,48,Elantxobe,31,344,358,256,76,24,2,"71,51","21,23","6,70","0,56","78,21",91.2,100,"40,00",350,309,254,47,8,19,13,2,4,22,72.57,15.71,5.43,6.29,031,48,280,71.51,6.7,78.21,c. Menos de 5.001
01021,630,ARABA,1,Elburgo/Burgelu,21,634,630,17,560,31,22,"2,70","88,89","4,92","3,49","7,62",36.62,0,"50,00",613,189,168,14,7,121,88,20,13,303,27.41,3.43,19.74,49.43,021,01,48,2.7,4.92,7.62,c. Menos de 5.001
01022,1052,ARABA,1,Elciego,22,996,1.052,11,941,43,57,"1,05","89,45","4,09","5,42","5,13",24.8,25,"0,00",1.024,205,168,24,13,199,140,28,31,620,16.41,3.61,19.43,60.55,022,01,54,1.05,4.09,5.13,c. Menos de 5.001
20031,239,GIPUZKOA,20,Elduain,31,244,239,190,29,18,2,"79,50","12,13","7,53","0,84","87,03",93.46,100,"75,00",234,214,182,24,8,12,9,2,1,8,77.78,13.68,5.13,3.42,031,20,208,79.5,7.53,87.03,c. Menos de 5.001
20033,1115,GIPUZKOA,20,Elgeta,33,1.141,1.115,618,336,131,30,"55,43","30,13","11,75","2,69","67,17",84.35,100,"57,10",1.077,854,729,94,31,96,69,13,14,127,67.69,11.61,8.91,11.79,033,20,749,55.43,11.75,67.17,c. Menos de 5.001
20032,11442,GIPUZKOA,20,Elgoibar,32,11.464,11.442,3692,5569,1809,372,"32,27","48,67","15,81","3,25","48,08",67.61,81,"74,60",11.132,6.932,5.902,765,265,1.693,1.081,270,342,2.507,53.02,9.25,15.21,22.52,032,20,5501,32.27,15.81,48.08,a. Más de 10.000
48032,7370,BIZKAIA,48,Elorrio,32,7.383,7.37,2186,3697,1315,172,"29,66","50,16","17,84","2,33","47,50",67.34,95,"76,90",7.164,4.433,3.875,399,159,1.059,628,174,257,1.672,54.09,7.79,14.78,23.34,032,48,3501,29.66,17.84,47.5,b. De 5.001 a 10.000
01023,350,ARABA,1,Elvillar/Bilar,23,327,350,4,314,17,15,"1,14","89,71","4,86","4,29","6,00",28.63,20,"20,00",341,69,60,6,3,39,29,2,8,233,17.6,2.64,11.44,68.33,023,01,21,1.14,4.86,6,c. Menos de 5.001
48902,23757,BIZKAIA,48,Erandio,902,24.489,23.757,876,20563,1805,513,"3,69","86,56","7,60","2,16","11,29",37.62,57.5,"60,40",23.205,7.202,6.077,697,428,4.776,3.254,662,860,11.227,26.19,4.85,20.58,48.38,902,48,2681,3.69,7.6,11.29,a. Más de 10.000
48033,256,BIZKAIA,48,Ereño,33,263,256,178,54,19,5,"69,53","21,09","7,42","1,95","76,95",90.43,100,"75,00",252,224,195,24,5,12,9,1,2,16,77.38,11.51,4.76,6.35,033,48,197,69.53,7.42,76.95,c. Menos de 5.001
48034,15924,BIZKAIA,48,Ermua,34,15.791,15.924,1006,13103,1376,439,"6,32","82,28","8,64","2,76","14,96",40.29,49.1,"44,70",15.543,5.214,4.611,361,242,3.328,2.389,339,600,7.001,29.67,3.88,21.41,45.04,034,48,2382,6.32,8.64,14.96,a. Más de 10.000
20067,39910,GIPUZKOA,20,Errenteria,67,39.219,39.91,4960,28864,5004,1082,"12,43","72,32","12,54","2,71","24,97",47.09,81.9,"63,00",38.949,16.714,14.472,1.548,694,7.749,4.698,1.396,1.655,14.486,37.16,5.76,19.9,37.19,067,20,9964,12.43,12.54,24.97,a. Más de 10.000
20066,591,GIPUZKOA,20,Errezil,66,578,591,485,38,52,16,"82,06","6,43","8,80","2,71","90,86",94.41,100,"75,00",574,540,424,96,20,16,9,2,5,18,73.87,20.21,2.79,3.14,066,20,537,82.06,8.8,90.86,c. Menos de 5.001
01046,833,ARABA,1,Erriberagoitia/Ribera Alta,46,826,833,9,754,41,29,"1,08","90,52","4,92","3,48","6,00",27.95,25,"0,00",816,203,175,16,12,164,108,30,26,449,21.45,3.43,20.1,55.02,046,01,50,1.08,4.92,6,c. Menos de 5.001
48079,493,BIZKAIA,48,Errigoiti,79,489,493,262,151,71,9,"53,14","30,63","14,40","1,83","67,55",85.64,100,"75,00",479,384,327,50,7,43,38,3,2,52,68.27,11.9,8.98,10.86,079,48,333,53.14,14.4,67.55,c. Menos de 5.001
20034,4106,GIPUZKOA,20,Eskoriatza,34,4.131,4.106,1217,2095,694,100,"29,64","51,02","16,90","2,44","46,54",66.89,92.9,"73,30",4.006,2.507,2.137,278,92,555,344,107,104,944,53.34,9.24,13.85,23.56,034,20,1911,29.64,16.9,46.54,c. Menos de 5.001
48029,11086,BIZKAIA,48,Etxebarri,29,11.664,11.086,355,9523,1027,181,"3,20","85,90","9,26","1,63","12,47",36.01,39.6,"50,00",10.647,3.764,3.122,374,268,2.426,1.764,281,381,4.457,29.32,6.03,22.79,41.86,029,48,1382,3.2,9.26,12.47,a. Más de 10.000
48030,683,BIZKAIA,48,Etxebarria,30,790,683,522,101,41,19,"76,43","14,79","6,00","2,78","82,43",92.46,100,"100,00",670,583,503,59,21,39,34,3,2,48,75.07,11.94,5.82,7.16,030,48,563,76.43,6,82.43,c. Menos de 5.001
20035,630,GIPUZKOA,20,Ezkio-Itsaso,35,614,630,430,140,48,12,"68,25","22,22","7,62","1,90","75,87",89.74,100,"100,00",611,516,457,37,22,40,25,8,7,55,74.8,9.66,6.55,9,035,20,478,68.25,7.62,75.87,c. Menos de 5.001
48906,929,BIZKAIA,48,Forua,906,910,929,453,329,120,27,"48,76","35,41","12,92","2,91","61,68",83.89,85.7,"71,40",910,700,592,87,21,90,64,5,21,120,65.05,11.87,9.89,13.19,906,48,573,48.76,12.92,61.68,c. Menos de 5.001
48035,550,BIZKAIA,48,Fruiz,35,548,550,238,208,99,5,"43,27","37,82","18,00","0,91","61,27",85.48,100,"66,70",536,401,336,43,22,70,47,6,17,65,62.69,12.13,13.06,12.13,035,48,337,43.27,18,61.27,c. Menos de 5.001
20038,517,GIPUZKOA,20,Gabiria,38,502,517,406,66,35,10,"78,53","12,77","6,77","1,93","85,30",93.41,100,"66,70",500,454,408,33,13,26,12,9,5,20,81.6,9.2,5.2,4,038,20,441,78.53,6.77,85.3,c. Menos de 5.001
20037,128,GIPUZKOA,20,Gaintza,37,126,128,101,16,10,1,"78,91","12,50","7,81","0,78","86,72",97.69,100,"100,00",125,114,100,11,3,4,3,-,1,7,80,11.2,3.2,5.6,037,20,111,78.91,7.81,86.72,c. Menos de 5.001
48036,29302,BIZKAIA,48,Galdakao,36,29.404,29.302,2721,22258,3854,469,"9,29","75,96","13,15","1,60","22,44",50.66,75.72,"63,70",28.591,12.335,10.732,1.041,562,5.856,4.114,817,925,10.4,37.54,5.61,20.48,36.38,036,48,6575,9.29,13.15,22.44,a. Más de 10.000
48037,824,BIZKAIA,48,Galdames,37,842,824,13,744,54,13,"1,58","90,29","6,55","1,58","8,13",29.63,25,"25,00",803,203,177,18,8,171,124,17,30,429,22.04,3.24,21.3,53.42,037,48,67,1.58,6.55,8.13,c. Menos de 5.001
48038,1370,BIZKAIA,48,Gamiz-Fika,38,1.383,1.37,549,583,217,21,"40,07","42,55","15,84","1,53","55,91",80.31,75,"42,90",1.35,979,841,114,24,157,115,20,22,214,62.3,10.22,11.63,15.85,038,48,766,40.07,15.84,55.91,c. Menos de 5.001
48039,306,BIZKAIA,48,Garai,39,329,306,167,87,46,6,"54,58","28,43","15,03","1,96","69,61",87.67,0,"40,00",297,247,206,31,10,25,18,4,3,25,69.36,13.8,8.42,8.42,039,48,213,54.58,15.03,69.61,c. Menos de 5.001
48040,1683,BIZKAIA,48,Gatika,40,1.674,1.683,590,806,274,13,"35,06","47,89","16,28","0,77","51,34",80.04,100,"45,50",1.632,1.105,961,113,31,335,262,38,35,192,58.88,8.82,20.53,11.76,040,48,864,35.06,16.28,51.34,c. Menos de 5.001
48041,839,BIZKAIA,48,Gautegiz Arteaga,41,854,839,346,300,175,18,"41,24","35,76","20,86","2,15","62,10",82.79,100,"66,70",826,662,582,57,23,87,51,14,22,77,70.46,9.69,10.53,9.32,041,48,521,41.24,20.86,62.1,c. Menos de 5.001
20907,167,GIPUZKOA,20,Gaztelu,907,173,167,129,22,14,2,"77,25","13,17","8,38","1,20","85,63",91.47,100,"33,30",159,144,111,26,7,10,4,3,3,5,69.81,20.75,6.29,3.14,907,20,143,77.25,8.38,85.63,c. Menos de 5.001
48046,16664,BIZKAIA,48,Gernika-Lumo,46,17.093,16.664,6402,6796,2823,643,"38,42","40,78","16,94","3,86","55,36",76.81,96.3,"86,90",16.167,11.3,9.625,1.319,356,1.875,1.2,184,491,2.992,59.53,10.36,11.6,18.51,046,48,9225,38.42,16.94,55.36,a. Más de 10.000
20039,2791,GIPUZKOA,20,Getaria,39,2.794,2.791,1998,493,204,96,"71,59","17,66","7,31","3,44","78,90",91.2,100,"88,90",2.694,2.272,2.041,162,69,157,103,25,29,265,75.76,8.57,5.83,9.84,039,20,2202,71.59,7.31,78.9,c. Menos de 5.001
48044,77579,BIZKAIA,48,Getxo,44,77.139,77.579,3392,66046,6434,1707,"4,37","85,13","8,29","2,20","12,67",42.71,44.7,"52,40",75.862,25.246,21.918,2.148,1.18,17.499,12.426,2.161,2.912,33.117,28.89,4.39,23.07,43.65,044,48,9826,4.37,8.29,12.67,a. Más de 10.000
48047,212,BIZKAIA,48,Gizaburuaga,47,200,212,136,39,33,4,"64,15","18,40","15,57","1,89","79,72",95,100,"100,00",206,181,151,23,7,12,9,-,3,13,73.3,14.56,5.83,6.31,047,48,169,64.15,15.57,79.72,c. Menos de 5.001
48042,1689,BIZKAIA,48,Gordexola,42,1.723,1.689,49,1471,134,35,"2,90","87,09","7,93","2,07","10,83",34.18,55.6,"44,40",1.655,501,432,45,24,355,249,46,60,799,26.1,4.17,21.45,48.28,042,48,183,2.9,7.93,10.83,c. Menos de 5.001
48043,5691,BIZKAIA,48,Gorliz,43,6.022,5.691,485,4354,753,99,"8,52","76,51","13,23","1,74","21,75",52.59,50,"63,60",5.549,2.531,2.217,215,99,1.345,917,191,237,1.673,39.95,5.66,24.24,30.15,043,48,1238,8.52,13.23,21.75,b. De 5.001 a 10.000
48045,6632,BIZKAIA,48,Güeñes,45,6.699,6.632,176,5841,441,174,"2,65","88,07","6,65","2,62","9,30",32.72,37.5,"36,70",6.47,1.961,1.677,168,116,1.357,944,185,228,3.152,25.92,4.39,20.97,48.72,045,48,617,2.65,6.65,9.3,b. De 5.001 a 10.000
01056,239,ARABA,1,Harana/Valle de Arana,56,226,239,1,232,6,0,"0,42","97,07","2,51","0,00","2,93",19.81,51.6,"50,00",239,36,30,5,1,20,14,1,5,183,12.55,2.51,8.37,76.57,056,01,7,0.42,2.51,2.93,c. Menos de 5.001
20040,20248,GIPUZKOA,20,Hernani,40,20.362,20.248,5748,10586,3367,547,"28,39","52,28","16,63","2,70","45,02",66.04,86.8,"80,20",19.766,12.118,10.424,1.245,449,3.142,1.961,569,612,4.506,52.74,8.57,15.9,22.8,040,20,9115,28.39,16.63,45.02,a. Más de 10.000
20041,315,GIPUZKOA,20,Hernialde,41,321,315,176,74,57,8,"55,87","23,49","18,10","2,54","73,97",88.46,100,"60,00",311,262,233,27,2,22,15,4,3,27,74.92,9.32,7.07,8.68,041,20,233,55.87,18.1,73.97,c. Menos de 5.001
20036,17153,GIPUZKOA,20,Hondarribia,36,16.852,17.153,5068,8640,2961,484,"29,55","50,37","17,26","2,82","46,81",70.65,83.8,"85,70",16.777,10.689,9.202,1.138,349,2.675,1.74,395,540,3.413,54.85,8.86,15.94,20.34,036,20,8029,29.55,17.26,46.81,a. Más de 10.000
20042,4135,GIPUZKOA,20,Ibarra,42,4.22,4.135,1755,1633,618,129,"42,44","39,49","14,95","3,12","57,39",74.72,95.7,"83,30",4.031,2.78,2.429,257,94,475,299,91,85,776,60.26,8.71,11.78,19.25,042,20,2373,42.44,14.95,57.39,c. Menos de 5.001
48048,649,BIZKAIA,48,Ibarrangelu,48,670,649,289,220,133,7,"44,53","33,90","20,49","1,08","65,02",84.97,100,"42,90",637,503,441,56,6,59,43,8,8,75,69.23,9.73,9.26,11.77,048,48,422,44.53,20.49,65.02,c. Menos de 5.001
20043,2340,GIPUZKOA,20,Idiazabal,43,2.281,2.34,1578,448,246,68,"67,44","19,15","10,51","2,91","77,95",87.52,85.7,"76,90",2.263,1.918,1.661,171,86,141,83,29,29,204,73.4,11.36,6.23,9.01,043,20,1824,67.44,10.51,77.95,c. Menos de 5.001
48094,4156,BIZKAIA,48,Igorre,94,4.314,4.156,1749,1712,544,151,"42,08","41,19","13,09","3,63","55,17",76.83,100,"94,70",4.032,2.795,2.386,323,86,515,388,37,90,722,59.18,10.14,12.77,17.91,094,48,2293,42.08,13.09,55.17,c. Menos de 5.001
20044,477,GIPUZKOA,20,Ikaztegieta,44,485,477,293,139,28,17,"61,43","29,14","5,87","3,56","67,30",87.2,100,"100,00",460,360,277,76,7,54,36,7,11,46,60.22,18.04,11.74,10,044,20,321,61.43,5.87,67.3,c. Menos de 5.001
20045,59748,GIPUZKOA,20,Irun,45,62.933,59.748,6295,44172,6935,2346,"10,54","73,93","11,61","3,93","22,14",46.71,69.9,"60,10",58.315,23.683,20.502,2.067,1.114,11.496,7.059,2.035,2.402,23.136,35.16,5.45,19.71,39.67,045,20,13230,10.54,11.61,22.14,a. Más de 10.000
01901,3323,ARABA,1,Iruña Oka/Iruña de Oca,901,3.468,3.323,59,2897,227,140,"1,78","87,18","6,83","4,21","8,61",35.37,58.3,"50,00",3.233,935,793,98,44,782,569,94,119,1.516,24.53,4.39,24.19,46.89,901,01,286,1.78,6.83,8.61,c. Menos de 5.001
20046,1779,GIPUZKOA,20,Irura,46,1.877,1.779,743,654,320,62,"41,77","36,76","17,99","3,49","59,75",83.19,100,"86,70",1.694,1.258,1.056,137,65,169,113,41,15,267,62.34,11.92,9.98,15.76,046,20,1063,41.77,17.99,59.75,c. Menos de 5.001
01027,553,ARABA,1,Iruraiz-Gauna,27,529,553,23,477,45,8,"4,16","86,26","8,14","1,45","12,30",31.98,0,"50,00",545,167,153,12,2,113,82,14,17,265,28.07,2.57,20.73,48.62,027,01,68,4.16,8.14,12.3,c. Menos de 5.001
48049,720,BIZKAIA,48,Ispaster,49,754,720,490,152,58,20,"68,06","21,11","8,06","2,78","76,11",94.18,100,"66,70",702,584,492,63,29,67,49,11,7,51,70.09,13.11,9.54,7.26,049,48,548,68.06,8.06,76.11,c. Menos de 5.001
20047,652,GIPUZKOA,20,Itsasondo,47,658,652,293,210,131,18,"44,94","32,21","20,09","2,76","65,03",82.75,100,"100,00",634,487,404,74,9,52,33,15,4,95,63.72,13.09,8.2,14.98,047,20,424,44.94,20.09,65.03,c. Menos de 5.001
48910,3617,BIZKAIA,48,Iurreta,910,3.696,3.617,762,2268,497,90,"21,07","62,70","13,74","2,49","34,81",60.02,81.6,"88,90",3.545,1.772,1.505,190,77,677,439,107,131,1.096,42.45,7.53,19.1,30.92,910,48,1259,21.07,13.74,34.81,c. Menos de 5.001
48050,253,BIZKAIA,48,Izurtza,50,240,253,94,95,56,8,"37,15","37,55","22,13","3,16","59,29",85.45,100,"80,00",249,190,173,10,7,26,12,2,12,33,69.48,6.83,10.44,13.25,050,48,150,37.15,22.13,59.29,c. Menos de 5.001
48022,2732,BIZKAIA,48,Karrantza Harana/Valle de Carranza,22,2.759,2.732,51,2509,138,34,"1,87","91,84","5,05","1,24","6,92",25.14,36.4,"18,20",2.665,636,551,53,32,458,315,61,82,1.571,20.68,3.19,17.19,58.95,022,48,189,1.87,5.05,6.92,c. Menos de 5.001
48907,433,BIZKAIA,48,Kortezubi,907,439,433,308,73,45,7,"71,13","16,86","10,39","1,62","81,52",92.35,100,"0,00",418,370,318,38,14,25,18,5,2,23,76.08,12.44,5.98,5.5,907,48,353,71.13,10.39,81.52,c. Menos de 5.001
01019,189,ARABA,1,Kripan,19,175,189,1,174,9,5,"0,53","92,06","4,76","2,65","5,29",24.86,25,"25,00",187,40,38,2,-,35,25,4,6,112,20.32,1.07,18.72,59.89,019,01,10,0.53,4.76,5.29,c. Menos de 5.001
01020,365,ARABA,1,Kuartango,20,396,365,9,329,22,5,"2,47","90,14","6,03","1,37","8,49",27.46,0,"0,00",356,90,79,5,6,74,38,19,17,192,22.19,3.09,20.79,53.93,020,01,31,2.47,6.03,8.49,c. Menos de 5.001
01028,1495,ARABA,1,Labastida/Bastida,28,1.532,1.495,45,1263,103,84,"3,01","84,48","6,89","5,62","9,90",NA,NA,,1.453,479,418,38,23,295,208,49,38,679,28.77,4.2,20.3,46.73,028,01,148,3.01,6.89,9.9,c. Menos de 5.001
01030,171,ARABA,1,Lagrán,30,171,171,0,163,7,1,"0,00","95,32","4,09","0,58","4,09",19.23,50,"50,00",168,20,16,2,2,24,18,1,5,124,9.52,2.38,14.29,73.81,030,01,7,0,4.09,4.09,c. Menos de 5.001
01031,1543,ARABA,1,Laguardia,31,1.464,1.543,25,1365,71,82,"1,62","88,46","4,60","5,31","6,22",30.81,0,"10,50",1.506,380,341,24,15,295,210,36,49,831,22.64,2.59,19.59,55.18,031,01,96,1.62,4.6,6.22,c. Menos de 5.001
01032,691,ARABA,1,Lanciego/Lantziego,32,692,691,10,590,34,57,"1,45","85,38","4,92","8,25","6,37",25.89,28.6,"28,60",669,138,115,13,10,162,110,16,36,369,17.19,3.44,24.22,55.16,032,01,44,1.45,4.92,6.37,c. Menos de 5.001
48051,282,BIZKAIA,48,Lanestosa,51,261,282,7,263,11,1,"2,48","93,26","3,90","0,35","6,38",25,0,"0,00",278,59,51,6,2,40,24,5,11,179,18.35,2.88,14.39,64.39,051,48,18,2.48,3.9,6.38,c. Menos de 5.001
01902,921,ARABA,1,Lantarón,902,915,921,14,835,32,40,"1,52","90,66","3,47","4,34","4,99",23.68,0,"0,00",908,131,111,10,10,128,76,22,30,649,12.22,2.2,14.1,71.48,902,01,46,1.52,3.47,4.99,c. Menos de 5.001
01033,864,ARABA,1,Lapuebla de Labarca,33,858,864,24,723,57,60,"2,78","83,68","6,60","6,94","9,38",33.49,25,"0,00",837,190,165,14,11,203,124,32,47,444,19.71,2.99,24.25,53.05,033,01,81,2.78,6.6,9.38,c. Menos de 5.001
48052,2035,BIZKAIA,48,Larrabetzu,52,2.081,2.035,832,848,332,23,"40,88","41,67","16,31","1,13","57,20",82.15,90,"88,90",1.972,1.501,1.279,177,45,238,183,22,33,233,64.86,11.26,12.07,11.82,052,48,1164,40.88,16.31,57.2,c. Menos de 5.001
20048,250,GIPUZKOA,20,Larraul,48,259,250,177,60,11,2,"70,80","24,00","4,40","0,80","75,20",89.69,100,"100,00",248,220,186,28,6,15,12,2,1,13,75,13.71,6.05,5.24,048,20,188,70.8,4.4,75.2,c. Menos de 5.001
20902,18499,GIPUZKOA,20,Lasarte-Oria,902,18.893,18.499,2694,12820,2475,510,"14,56","69,30","13,38","2,76","27,94",51.52,87.6,"77,70",18.047,8.188,7.125,728,335,3.29,1.986,575,729,6.569,39.48,5.89,18.23,36.4,902,20,5169,14.56,13.38,27.94,a. Más de 10.000
01036,18249,ARABA,1,Laudio/Llodio,36,18.009,18.249,547,15671,1496,535,"3,00","85,87","8,20","2,93","11,20",39.12,43.9,"65,00",17.882,5.975,5.302,448,225,3.539,2.551,427,561,8.368,29.65,3.76,19.79,46.8,036,01,2043,3,8.2,11.2,a. Más de 10.000
48053,1196,BIZKAIA,48,Laukiz,53,1.237,1.196,237,761,182,16,"19,82","63,63","15,22","1,34","35,03",65.55,66.7,"62,50",1.173,627,541,61,25,258,185,48,25,288,46.12,7.33,21.99,24.55,053,48,419,19.82,15.22,35.03,c. Menos de 5.001
20049,5440,GIPUZKOA,20,Lazkao,49,6.007,5.44,2061,2384,746,249,"37,89","43,82","13,71","4,58","51,60",70.02,85.7,"75,00",5.307,3.432,2.842,480,110,707,382,122,203,1.168,53.55,11.12,13.32,22.01,049,20,2807,37.89,13.71,51.6,b. De 5.001 a 10.000
20050,363,GIPUZKOA,20,Leaburu,50,380,363,235,73,41,14,"64,74","20,11","11,29","3,86","76,03",89.21,100,"66,70",355,297,254,36,7,28,23,4,1,30,71.55,12.11,7.89,8.45,050,20,276,64.74,11.29,76.03,c. Menos de 5.001
20051,8390,GIPUZKOA,20,Legazpi,51,8.367,8.39,2351,4466,1430,143,"28,02","53,23","17,04","1,70","45,07",65.73,76.3,"75,00",8.196,4.981,4.285,515,181,1.208,710,202,296,2.007,52.28,8.49,14.74,24.49,051,20,3781,28.02,17.04,45.07,b. De 5.001 a 10.000
20052,1479,GIPUZKOA,20,Legorreta,52,1.44,1.479,665,557,207,50,"44,96","37,66","14,00","3,38","58,96",76.79,100,"100,00",1.435,1.037,907,100,30,163,104,29,30,235,63.21,9.06,11.36,16.38,052,20,872,44.96,14,58.96,c. Menos de 5.001
01058,1778,ARABA,1,Legutio,58,1.993,1.778,146,1324,243,65,"8,21","74,47","13,67","3,66","21,88",51.47,50,"53,80",1.722,763,650,78,35,313,223,44,46,646,37.75,6.56,18.18,37.51,058,01,389,8.21,13.67,21.88,c. Menos de 5.001
20068,240,GIPUZKOA,20,Leintz Gatzaga,68,211,240,115,78,44,3,"47,92","32,50","18,33","1,25","66,25",80.54,100,"100,00",235,188,152,29,7,25,18,7,-,22,64.68,15.32,10.64,9.36,068,20,159,47.92,18.33,66.25,c. Menos de 5.001
48054,31049,BIZKAIA,48,Leioa,54,32.188,31.049,1346,26328,2801,574,"4,34","84,80","9,02","1,85","13,36",42.17,63.6,"59,40",30.218,10.79,9.333,894,563,6.901,4.956,823,1.122,12.527,30.89,4.82,22.84,41.46,054,48,4147,4.34,9.02,13.36,a. Más de 10.000
48057,7206,BIZKAIA,48,Lekeitio,57,7.271,7.206,4706,1758,565,177,"65,31","24,40","7,84","2,46","73,15",88.38,100,"90,30",7.064,5.772,4.993,627,152,515,380,74,61,777,70.68,11.03,7.29,11,057,48,5271,65.31,7.84,73.15,b. De 5.001 a 10.000
48055,3562,BIZKAIA,48,Lemoa,55,3.489,3.562,823,2023,612,104,"23,10","56,79","17,18","2,92","40,29",68.97,81.8,"87,50",3.429,1.938,1.614,198,126,648,439,97,112,843,47.07,9.45,18.9,24.58,055,48,1435,23.1,17.18,40.29,c. Menos de 5.001
48056,1262,BIZKAIA,48,Lemoiz,56,1.297,1.262,252,756,231,23,"19,97","59,90","18,30","1,82","38,27",70.55,100,"14,30",1.218,732,630,74,28,235,151,42,42,251,51.72,8.37,19.29,20.61,056,48,483,19.97,18.3,38.27,c. Menos de 5.001
01034,209,ARABA,1,Leza,34,219,209,6,179,13,11,"2,87","85,65","6,22","5,26","9,09",32.89,0,"33,30",206,51,37,8,6,47,35,2,10,108,17.96,6.8,22.82,52.43,034,01,19,2.87,6.22,9.09,c. Menos de 5.001
48081,2373,BIZKAIA,48,Lezama,81,2.454,2.373,690,1224,421,38,"29,08","51,58","17,74","1,60","46,82",72.77,80,"88,90",2.302,1.545,1.366,132,47,323,234,45,44,434,59.34,7.78,14.03,18.85,081,48,1111,29.08,17.74,46.82,c. Menos de 5.001
20053,6065,GIPUZKOA,20,Lezo,53,6.062,6.065,1764,3240,936,125,"29,08","53,42","15,43","2,06","44,52",66,98.4,"90,30",5.921,3.57,3.094,356,120,1.05,609,216,225,1.301,52.25,8.04,17.73,21.97,053,20,2700,29.08,15.43,44.52,b. De 5.001 a 10.000
20054,643,GIPUZKOA,20,Lizartza,54,625,643,446,139,35,23,"69,36","21,62","5,44","3,58","74,81",90.85,100,"66,70",624,524,442,60,22,42,33,6,3,58,70.83,13.14,6.73,9.29,054,20,481,69.36,5.44,74.81,c. Menos de 5.001
48903,2279,BIZKAIA,48,Loiu,903,2.363,2.279,317,1552,355,55,"13,91","68,10","15,58","2,41","29,49",61.35,71.4,"76,90",2.232,1.106,945,127,34,482,333,69,80,644,42.34,7.21,21.59,28.85,903,48,672,13.91,15.58,29.49,c. Menos de 5.001
